"","Rating","Text"
"248",3.5,"  I really didn't think this film would be good as I didn't like the character in Civil War. But I was surprised. This film is really good. It may not be the best MCU film, but it's certainly a good one and deserves a watch."
"249",3,"  As a superhero movie: solid with some great elements, but also pacing issues.Taken seriously - plot and the Wakanda just don't make any sense. But we don't take superhero movies seriously, do we?"
"250",5,"  This movie far surpassed my expectations. I think it may be the best MCU movie to date. I think it transcended superhero genre though and was just a fantastic epic. The waterfall scene with all of the people together was beautiful. I liked all of the characters. Black Panther is a bad ass. I've seen it twice so far, and had no complaints. I even think it was better than any film that i saw in 2017 which is saying alot. Idk about Three Billboards, but besides that.... i don't know. Maybe it will wear off. We shall see."
"251",3.5,"  Solid acting performances turned in by the entire cast. A shame that the CGI didn't seem up to the same quality as the rest of the movie's elements. A welcome departure from what has become the standard MCU formula and it does most things very well. Still, one wonders how an advanced and enlightened culture like Wakanda's could have kept such an outdated concept like a physical trial to the death (or yield) to determine who is fit to rule. Seemed very out of place given the glimpses we were given regarding the rest of Wakanda."
"252",2,"  At the bottom of recent Marvel movies."
"253",4,"  Muy buena pel�cula, aun así yo creo que viendo sus primeras críticas te creas un hype más grande de lo que al final recibes, aún así la película es muy buena"
"254",1.5,"  As marvel movies go, this is pretty lame. Average story, way to political and only 1 cool scene(car chase)."
"255",5,"  Awesome flick, I rate it up there with Winter Soldier as one of my all time favorite Marvel movies! Never a dull moment mixed with good acting and good story."
"256",5,"  Awesome damn movie, 3rd time seeing it!! Anyone who lowballs this movie on purpose , get over yourselves and give credit where credit is due!!"
"257",5,"  Best marvel movie ever loved ever second"
"258",5,"  Wakanda Forever. I'm getting my lip tattoo tomorrow."
"259",5,"  Wakanda Forever. I'm getting my lip tattoo tomorrow!"
"260",3.5,"  Good story , i like the characters , good soundtrack , they done good job...ofc is overrated by rottentomatoes :D funny...its a little bit cartoonish and i dont like this stupid jokes in every marvel movie"
"261",4,"  I thought you will take me to Coachella..."
"262",1,"  Pretty boring. Slow and uninteresting. Is Marvel losing its magic?"
"263",5,"  Best MCU movie ever. Period."
"264",5,"  Black Panther all I can say is one of the best Marvel movies I ever watched."
"265",3.5,"  It's uniquely satisfying popcorn entertainment, a triumphant trifecta of subject matter, talent and timing."
"266",1,"  OVER HYPED NOT WORTHY OF THAT 97% RT SCORE ????????????"
"267",5,"  Wakanda is a whole new world, full of complex and deeply developed characters which make it fresh and exciting. It's a lot for one movie though."
"268",1,"  Most overhyped movie I've ever seen. It was cheesy and most scenes seemed to drag on. Very predictable as well."
"269",3,"  Very, very overrated, not bad though"
"270",2,"  #BlackPanther Review: ?? SAVE UR MONEY.Super hero ( ??) Black Panther has got no extra ordinary physical strength ( even if he drank sacred black panther water TWICE ) ?? U.S trained army beat the shit outta him! ????? He relies on his artificial bodysuit power all the time. This movie should be called ""BLACK BODYSUIT"" . ?? he even had to trick the villain in the final battle. ( his final battle was so damn short ?? & overshadowed by his team mates lol )OVERALL I DIDN'T FIND ANYTHING TO BRAG ABT IT ! ????? SAVE UR MONEY ?? LMFAO ??"
"271",0.5,"  N.B. ""BROOKLYN"" got 97%....the SAME as this hot mess? come on! I stand by my half-star rating and I continue to call critics out on their b.s.!"
"272",5,"  This has been more than a very entertaining action movie, it has stirred up the pot in more ways than one. But as a film, it is very very good, engaging, thought provoking, current, funny without being too silly, thrilling, gorgeous aesthetic, this movie could very well stand on its own without the marvel universe (you must watch to see what i mean). It got some flack for some reason, i don't understand why, but honestly, this movie is effing awesome, you frankly must go see it."
