"","Rating","Text"
"940",2,"  From the director of Ex Machina, the movie was EXACTLY what I expected. A weird flick with great reviews that makes no sense. This is one of those ""intelligent"" films that a lot of professional reviewers love to rave about, because it makes them seem smart in the process.I'm not going to waste my breath on details, but I will say this...it may be categorized as Sci-Fi/Horror (and that bear scene in the base was admittedly creepy...the only reason this gets two stars instead of one), but if you're looking for a thrill ride along the lines of the Alien franchise, you're not going to find it here."
"941",5,"  It is a very visual tripy movie. I really liked it. Smart people would enjoy these movie, the average 100 IQ audience, maybe not."
"942",2,"  Let's get the good out of the way first. The acting in this movie was pretty exceptional. Tessa, Gina, Natalie, and Isaac all gave incredible performances. Jennifer portrayal of her character didn't really make me understand what she was trying to convey or portray. Now, for the bad. Pretty much everything else. The storyline started nowhere and went nowhere. The whole storyline just made no sense. I still don't know why these alien creatures were on Earth. Were they out to ""annihilate"" Earth's living beings? Were they here to clone them? Were they here to create a whole new type of living creature? Was the mission to create a world like their own, akin to Steppenwolf's mission in Justice League? No idea."
"943",0.5,"  ONE OF THE WORST MOVIE I HAVE EVER SEEN IN MY LIFE!!"
"944",4.5,"  Andrei Tarkovsky drops acid, and creates an episode of the X-Files. Starring Natalie Portman. Higher praise I could not bestow. Or maybe it's just an anti-GMO allegory. Why are you still sitting there?"
"945",2,"  ""LOL WUT"" - the ending"
"946",0.5,"  Well made, but didn't work for me"
"947",4,"  slow at the start, kind of confusing in places but all around a good time."
"948",0.5,"  So many decisions characters made made no sense. The big reveal made no sense. The movie made no sense. The one redeeming thing about the movie was the CGI was fantastic... but it doesn't make up for the nonsensical plot and characters."
"949",3,"  Way, way too hard to understand the ending. Otherwise a great sci-fi story. Plot well done right up to the last 15 min...then I got totally lost. My wife said it was a bad as Prometheus. I'm not going that far, but wasn't all I had expected. Bummer."
"950",4.5,"  Great movie. Awesome visuals, cool idea. I thought it would be good and it was much better than i expected. Go see in the theater."
"951",3.5,"  If you have intentions to go to the movies this weekend to have fun and be entertain, chance are Annihilation Movie is not for you! ?? it's a bit of a philosophical sci-fi that leave you thinking and discussing this film for the rest of the day. Know that after seen this film, I feel like my brain exploded!! The ending it's not literally but very philosophical! One to meditate and understand the meaning behind it"
"952",1,"  A total disappointment that I felt was a waste of time and money. It started out with promise but the prolonged stares and strange noises that left everyone in wide-eyed wonder made the tired storyline even more boring."
"953",2.5,"  only for true sc-fi fans."
"954",0.5,"  An amazingly bad film. I can't believe I stayed for the whole thing"
"955",0.5,"  I'm utterly baffled by the high rating this movie is getting. However, kudos to the actors for putting on a good performance despite the low-quality story they had to work with. Every movie requires a certain amount of suspension of disbelief, but the screenwriter really abused that with glaringly unintelligent actions by characters that were supposed to be intelligent. Examples:In the years that it's been there, no one that has gone in to the shimmer has returned (including highly trained soldiers)? Well then, clearly 4 scientists should be able to do it with no escort.A GIANT mutated alligator attacks and takes a full magazine from an assault rife to kill? Taking boats instead of walking on land sounds like a good idea.They are smart enough to set up camp in the tower, but then set up watch on the ground 50 feet from the tower with a bright light on it? Seriously?There are many, many more examples, but I'll wrap up with this; the story hinted at the possibility of thought provoking ideas, and then failed to deliver...on anything."
